vn_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,num_running_pn_nodes,event_id,event_type,pn_available_resource,pn_node_available_resource,pn_edge_available_resource,vn_id,node_slots,edge_paths,vn_cost,vn_revenue,vn_rc_ratio,vn_time_cost,vn_time_revenue,vn_time_rc_ratio,result,description,place_result,route_result,early_rejection
270,251,125,115996,212570,60505505.09781902,112160257.85595368,100,531,1,41591,6264,35327,269,"{0: 22, 1: 30, 2: 8, 3: 75, 4: 60, 5: 63}","{(2, 0): [8, 72, 22], (2, 1): [8, 23, 30], (3, 2): [75, 72, 8], (4, 3): [60, 1, 75], (5, 1): [63, 11, 77, 30], (5, 2): [63, 11, 5, 8]}",628,389,0.6194267515923567,1281939.1892722188,794067.4277498298,1264.4385792194744,True,,True,True,False
271,252,126,116780,214040,60788490.012167834,112690854.5703577,100,532,1,40121,6011,34110,270,"{0: 61, 1: 90, 2: 56, 3: 74, 4: 1, 5: 99, 6: 11}","{(1, 0): [90, 22, 74, 61], (2, 0): [56, 12, 38, 61], (3, 2): [74, 27, 56], (4, 1): [1, 83, 90], (4, 2): [1, 21, 56], (4, 3): [1, 29, 28, 74], (5, 0): [99, 61], (5, 1): [99, 33, 90], (5, 2): [99, 1, 83, 56], (5, 3): [99, 61, 74], (5, 4): [99, 1], (6, 0): [11, 0, 86, 61], (6, 1): [11, 5, 33, 90], (6, 2): [11, 5, 12, 56], (6, 5): [11, 99]}",1470,784,0.5333333333333333,530596.7144040158,282984.91434880847,192.50674445497174,True,,True,True,False
272,253,127,117615,215522,61737810.44128379,114375756.21820183,100,533,1,38639,5668,32971,271,"{0: 17, 1: 47, 2: 83, 3: 51, 4: 42, 5: 88, 6: 45, 7: 65, 8: 37}","{(2, 1): [83, 27, 47], (3, 0): [51, 66, 78, 17], (3, 1): [51, 47], (4, 1): [42, 52, 33, 47], (4, 2): [42, 69, 83], (4, 3): [42, 70, 44, 51], (5, 1): [88, 47], (5, 3): [88, 95, 51], (6, 0): [45, 17], (6, 1): [45, 19, 88, 47], (6, 4): [45, 84, 42], (7, 4): [65, 75, 52, 42], (8, 3): [37, 5, 12, 66, 51], (8, 4): [37, 52, 96, 42]}",1482,835,0.5634278002699056,1684901.6478441346,949320.4291159598,640.5670911713629,True,,True,True,False
273,254,128,118375,217287,61749952.17362262,114403953.7939624,100,534,1,36874,5414,31460,272,"{0: 11, 1: 91, 2: 20, 3: 72, 4: 31, 5: 27, 6: 92, 7: 64}","{(3, 0): [72, 22, 15, 11], (3, 1): [72, 24, 48, 91], (4, 0): [31, 21, 54, 11], (4, 2): [31, 34, 20], (5, 0): [27, 77, 11], (5, 1): [27, 34, 6, 91], (5, 3): [27, 36, 72], (6, 1): [92, 37, 57, 6, 91], (6, 2): [92, 16, 52, 34, 20], (6, 3): [92, 39, 33, 72], (6, 4): [92, 16, 29, 1, 31], (7, 2): [64, 31, 28, 77, 20], (7, 4): [64, 31], (7, 5): [64, 57, 79, 27], (7, 6): [64, 57, 26, 39, 92]}",1765,760,0.43059490084985835,28197.575760574302,12141.73233883086,6.879168463926833,True,,True,True,False
273,254,127,118375,217287,61749952.17362262,114403953.7939624,100,535,0,38639,5668,32971,272,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
273,254,127,118375,217287,61749952.17362262,114403953.7939624,100,536,0,39383,5919,33464,243,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
274,255,128,118917,218321,61766936.04158357,114436354.75239712,100,537,1,38349,5707,32642,273,"{0: 89, 1: 53, 2: 26, 3: 41, 4: 38, 5: 86, 6: 78}","{(1, 0): [53, 3, 89], (2, 1): [26, 5, 48, 53], (3, 0): [41, 23, 56, 89], (3, 1): [41, 9, 31, 53], (3, 2): [41, 9, 12, 26], (4, 0): [38, 3, 89], (4, 2): [38, 57, 26], (5, 3): [86, 9, 32, 41], (6, 1): [78, 56, 53], (6, 4): [78, 70, 38]}",1034,542,0.5241779497098646,32400.95843471445,16983.867960943164,16.425404217546582,True,,True,True,False
274,255,128,118917,218321,61766936.04158357,114436354.75239712,100,538,0,38584,5806,32778,260,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
274,255,128,118917,218321,61766936.04158357,114436354.75239712,100,539,0,39618,6018,33600,273,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
275,256,129,119082,218570,61778357.8978316,114453591.37182596,100,540,1,39369,5937,33432,274,"{0: 46, 1: 54, 2: 33}","{(2, 0): [33, 26, 46], (2, 1): [33, 86, 54]}",249,165,0.6626506024096386,17236.619428847294,11421.85624803134,45.87090862663188,True,,True,True,False
275,256,128,119082,218570,61778357.8978316,114453591.37182596,100,541,0,39912,6089,33823,266,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
275,256,128,119082,218570,61778357.8978316,114453591.37182596,100,542,0,40161,6170,33991,274,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
276,257,129,119749,219770,62069348.037267126,114977111.86256455,100,543,1,38961,5863,33098,275,"{0: 67, 1: 50, 2: 96, 3: 1, 4: 26, 5: 81, 6: 4, 7: 56}","{(2, 0): [96, 14, 67], (5, 1): [81, 18, 50], (5, 3): [81, 3, 47, 1], (5, 4): [81, 39, 26], (6, 2): [4, 84, 96], (7, 0): [56, 22, 14, 67], (7, 1): [56, 32, 63, 50], (7, 2): [56, 33, 96], (7, 3): [56, 23, 31, 1], (7, 4): [56, 33, 26], (7, 5): [56, 23, 41, 81]}",1200,667,0.5558333333333333,523520.4907385838,290990.1394355295,242.49178286294122,True,,True,True,False
277,258,130,120602,221492,62559378.20103065,115966363.84615281,100,544,1,37239,5546,31693,276,"{0: 24, 1: 77, 2: 5, 3: 69, 4: 65, 5: 44, 6: 10, 7: 81, 8: 91}","{(1, 0): [77, 46, 24], (2, 0): [5, 21, 24], (3, 1): [69, 46, 77], (3, 2): [69, 33, 39, 5], (4, 2): [65, 8, 5], (4, 3): [65, 53, 79, 69], (5, 0): [44, 21, 24], (6, 0): [10, 26, 21, 24], (6, 2): [10, 26, 5], (7, 3): [81, 52, 69], (7, 4): [81, 65], (7, 5): [81, 39, 21, 44], (8, 1): [91, 48, 27, 77], (8, 2): [91, 48, 5], (8, 5): [91, 56, 32, 41, 44], (8, 6): [91, 6, 12, 26, 10], (8, 7): [91, 6, 34, 52, 81]}",1722,853,0.49535423925667826,989251.9835882576,490030.1637635213,284.57036223201004,True,,True,True,False
277,258,130,120602,221492,62559378.20103065,115966363.84615281,100,545,0,38709,5799,32910,270,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
278,258,130,120602,221492,62559378.20103065,115966363.84615281,100,546,1,38709,5799,32910,277,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
278,258,129,120602,221492,62559378.20103065,115966363.84615281,100,547,0,40108,6010,34098,263,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
279,259,130,120730,221667,62586920.13266594,116004018.83081043,100,548,1,39933,5929,34004,278,"{0: 19, 1: 84}","{(1, 0): [84, 10, 19]}",175,128,0.7314285714285714,37654.98465762132,27541.931635288736,157.3824664873642,True,,True,True,False
280,260,131,120960,222029,62672685.967817985,116139006.79744104,100,549,1,39571,5801,33770,279,"{0: 55, 1: 28, 2: 5, 3: 51}","{(1, 0): [28, 72, 55], (3, 1): [51, 53, 28], (3, 2): [51, 23, 21, 5]}",362,230,0.6353591160220995,134987.96663060482,85765.83515204173,236.9221965526015,True,,True,True,False
281,261,132,121363,222769,62847209.7558661,116459472.3139562,100,550,1,38831,5619,33212,280,"{0: 28, 1: 31, 2: 0, 3: 35, 4: 34}","{(1, 0): [31, 28], (2, 0): [0, 11, 70, 28], (2, 1): [0, 83, 1, 31], (3, 0): [35, 16, 29, 28], (3, 2): [35, 26, 96, 0], (4, 0): [34, 31, 28]}",740,403,0.5445945945945946,320465.51651516097,174523.78804812144,235.84295682178572,True,,True,True,False
282,262,133,121898,223960,63092183.135117,117004824.2666437,100,551,1,37640,5428,32212,281,"{0: 48, 1: 69, 2: 10, 3: 21, 4: 51, 5: 94}","{(2, 0): [10, 31, 48], (3, 0): [21, 31, 48], (3, 1): [21, 33, 90, 69], (3, 2): [21, 88, 10], (4, 1): [51, 23, 24, 87, 69], (4, 2): [51, 82, 66, 30, 31, 97, 10], (4, 3): [51, 95, 21], (5, 0): [94, 43, 48], (5, 1): [94, 1, 83, 69], (5, 2): [94, 43, 97, 10], (5, 3): [94, 1, 21]}",1191,535,0.44920235096557515,545351.952687508,244973.37925089567,205.6871362308108,True,,True,True,False
282,262,132,121898,223960,63092183.135117,117004824.2666437,100,552,0,37640,5428,32212,277,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
283,263,133,122219,224500,63165576.4885768,117128289.72106206,100,553,1,37100,5276,31824,282,"{0: 75, 1: 14, 2: 39, 3: 46, 4: 22}","{(1, 0): [14, 21, 75], (2, 1): [39, 26, 14], (3, 2): [46, 26, 5, 39], (4, 0): [22, 15, 75], (4, 2): [22, 74, 61, 39]}",540,321,0.5944444444444444,123465.45441835374,73393.35345979917,135.9136175181466,True,,True,True,False
284,264,134,122413,224855,63256789.149577565,117295199.48732635,100,554,1,36745,5174,31571,283,"{0: 6, 1: 53, 2: 77, 3: 55}","{(2, 0): [77, 14, 57, 6], (2, 1): [77, 28, 53], (3, 0): [55, 32, 12, 6]}",355,194,0.5464788732394367,166909.76626428508,91212.66100076423,256.9370732415894,True,,True,True,False
284,264,134,122413,224855,63256789.149577565,117295199.48732635,100,555,0,36846,5237,31609,265,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
284,264,134,122413,224855,63256789.149577565,117295199.48732635,100,556,0,37021,5318,31703,278,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
285,265,135,122709,225508,63304307.505341485,117400028.83298123,100,557,1,36368,5180,31188,284,"{0: 67, 1: 4, 2: 70, 3: 41}","{(2, 1): [70, 38, 99, 4], (3, 0): [41, 32, 63, 67], (3, 1): [41, 44, 47, 4], (3, 2): [41, 9, 12, 38, 70]}",653,296,0.45329249617151607,104829.3456548676,47518.35576392161,72.76930438579113,True,,True,True,False
285,265,134,122709,225508,63304307.505341485,117400028.83298123,100,558,0,36368,5180,31188,268,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
285,265,133,122709,225508,63304307.505341485,117400028.83298123,100,559,0,37568,5487,32081,275,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
286,265,133,122709,225508,63304307.505341485,117400028.83298123,100,560,1,37568,5487,32081,285,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
287,266,134,122869,225688,63309970.84298649,117406400.08783185,100,561,1,37388,5386,32002,286,"{0: 29, 1: 26, 2: 38}","{(1, 0): [26, 29], (2, 1): [38, 12, 26]}",180,160,0.8888888888888888,6371.254850629919,5663.3376450043725,31.46298691669096,True,,True,True,False
287,266,133,122869,225688,63309970.84298649,117406400.08783185,100,562,0,37568,5487,32081,286,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
287,266,132,122869,225688,63309970.84298649,117406400.08783185,100,563,0,38108,5639,32469,282,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
287,266,131,122869,225688,63309970.84298649,117406400.08783185,100,564,0,38470,5767,32703,279,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
287,266,130,122869,225688,63309970.84298649,117406400.08783185,100,565,0,39137,5926,33211,207,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
287,266,130,122869,225688,63309970.84298649,117406400.08783185,100,566,0,39790,6064,33726,284,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
287,266,129,122869,225688,63309970.84298649,117406400.08783185,100,567,0,39790,6064,33726,285,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
287,266,128,122869,225688,63309970.84298649,117406400.08783185,100,568,0,40530,6246,34284,280,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
288,267,129,123725,227119,63519504.69614009,117756683.90075569,100,569,1,39099,5952,33147,287,"{0: 90, 1: 87, 2: 29, 3: 34, 4: 74, 5: 12, 6: 59, 7: 61}","{(1, 0): [87, 90], (2, 0): [29, 1, 83, 90], (3, 0): [34, 22, 90], (3, 2): [34, 27, 29], (4, 1): [74, 87], (4, 2): [74, 27, 29], (4, 3): [74, 22, 34], (5, 0): [12, 97, 90], (5, 2): [12, 36, 29], (5, 3): [12, 34], (5, 4): [12, 38, 61, 74], (6, 0): [59, 97, 90], (6, 2): [59, 19, 26, 29], (7, 0): [61, 1, 83, 90], (7, 3): [61, 2, 34], (7, 5): [61, 38, 12], (7, 6): [61, 59]}",1431,856,0.5981830887491265,350283.81292383804,209533.85315360266,146.4247750898691,True,,True,True,False
289,268,130,124589,228500,63585859.230548374,117862743.63688746,100,570,1,37718,5672,32046,288,"{0: 43, 1: 56, 2: 57, 3: 52, 4: 5, 5: 45, 6: 85, 7: 26}","{(1, 0): [56, 43], (2, 0): [57, 79, 43], (2, 1): [57, 7, 21, 56], (3, 0): [52, 60, 43], (3, 1): [52, 34, 12, 56], (4, 0): [5, 62, 43], (4, 3): [5, 11, 52], (5, 3): [45, 99, 52], (6, 0): [85, 70, 43], (6, 1): [85, 22, 56], (6, 2): [85, 57], (6, 3): [85, 36, 52], (6, 5): [85, 5, 45], (7, 1): [26, 12, 56], (7, 2): [26, 57], (7, 4): [26, 5], (7, 5): [26, 5, 45], (7, 6): [26, 14, 85]}",1381,864,0.6256335988414192,106059.73613176557,66354.5344082878,48.04817842743505,True,,True,True,False
289,268,129,124589,228500,63585859.230548374,117862743.63688746,100,571,0,39440,5989,33451,276,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
289,268,129,124589,228500,63585859.230548374,117862743.63688746,100,572,0,40631,6180,34451,281,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
290,269,130,124661,228596,63586712.563269444,117863881.41384889,100,573,1,40535,6132,34403,289,"{0: 33, 1: 11}","{(1, 0): [11, 5, 33]}",96,72,0.75,1137.776961427462,853.3327210705967,8.888882511152048,True,,True,True,False
290,269,129,124661,228596,63586712.563269444,117863881.41384889,100,574,0,40631,6180,34451,289,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
291,270,130,124790,228769,63630698.04540108,117922869.69608745,100,575,1,40458,6095,34363,290,"{0: 93, 1: 79}","{(1, 0): [79, 3, 93]}",173,129,0.7456647398843931,58988.28223855603,43985.48213164004,254.25134180138755,True,,True,True,False
292,271,131,125033,229258,63632762.81020915,117927024.71662714,100,576,1,39969,5975,33994,291,"{0: 36, 1: 88, 2: 30, 3: 61}","{(1, 0): [88, 15, 17, 36], (3, 1): [61, 2, 76, 88], (3, 2): [61, 3, 47, 30]}",489,243,0.49693251533742333,4155.020539691867,2064.7648080677377,4.222422920383922,True,,True,True,False
292,271,131,125033,229258,63632762.81020915,117927024.71662714,100,577,0,41350,6255,35095,288,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
292,271,131,125033,229258,63632762.81020915,117927024.71662714,100,578,0,41839,6375,35464,291,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
293,272,132,125597,230334,63686472.43234562,118029492.00992295,100,579,1,40763,6193,34570,292,"{0: 53, 1: 58, 2: 44, 3: 88, 4: 65, 5: 75}","{(1, 0): [58, 75, 53], (2, 1): [44, 21, 58], (3, 0): [88, 76, 53], (3, 1): [88, 58], (3, 2): [88, 35, 47, 44], (4, 1): [65, 75, 58], (4, 3): [65, 53, 76, 88], (5, 0): [75, 1, 31, 53], (5, 1): [75, 15, 58], (5, 4): [75, 55, 81, 65]}",1076,564,0.5241635687732342,102467.29329582254,53709.62213647204,49.91600570304093,True,,True,True,False
294,273,133,125905,230871,63750116.6056437,118140456.03934199,100,580,1,40226,6025,34201,293,"{0: 73, 1: 30, 2: 1, 3: 24, 4: 77}","{(2, 0): [1, 21, 33, 73], (3, 0): [24, 21, 33, 73], (3, 1): [24, 23, 30], (4, 2): [77, 11, 99, 1], (4, 3): [77, 46, 24]}",537,308,0.5735567970204841,110964.02941904159,63644.17329807227,118.51801359045115,True,,True,True,False
294,273,132,125905,230871,63750116.6056437,118140456.03934199,100,581,0,40581,6127,34454,283,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
294,273,132,125905,230871,63750116.6056437,118140456.03934199,100,582,0,41657,6309,35348,292,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
294,273,131,125905,230871,63750116.6056437,118140456.03934199,100,583,0,43088,6603,36485,287,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
294,273,131,125905,230871,63750116.6056437,118140456.03934199,100,584,0,44570,6946,37624,271,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
295,274,132,126196,231475,64027247.542226024,118715669.39224826,100,585,1,43966,6832,37134,294,"{0: 25, 1: 39, 2: 84, 3: 44}","{(1, 0): [39, 5, 49, 25], (2, 1): [84, 21, 39], (3, 0): [44, 21, 75, 25], (3, 1): [44, 41, 81, 39], (3, 2): [44, 41, 90, 84]}",604,291,0.4817880794701987,575213.3529062698,277130.9365823254,458.82605394424735,True,,True,True,False
295,274,132,126196,231475,64027247.542226024,118715669.39224826,100,586,0,44503,7000,37503,293,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
296,275,133,127142,233377,64280739.164046876,119225332.25134261,100,587,1,42601,6681,35920,295,"{0: 1, 1: 25, 2: 30, 3: 71, 4: 51, 5: 10, 6: 18, 7: 26, 8: 2}","{(3, 0): [71, 75, 1], (3, 2): [71, 14, 77, 30], (4, 0): [51, 47, 1], (4, 1): [51, 53, 75, 25], (5, 0): [10, 31, 1], (5, 1): [10, 97, 25], (5, 3): [10, 26, 5, 71], (5, 4): [10, 26, 95, 51], (6, 0): [18, 5, 21, 1], (6, 2): [18, 52, 60, 30], (6, 3): [18, 14, 71], (6, 4): [18, 70, 44, 51], (7, 1): [26, 5, 49, 25], (7, 2): [26, 46, 30], (7, 3): [26, 33, 71], (8, 2): [2, 23, 30], (8, 3): [2, 47, 33, 71], (8, 4): [2, 23, 51], (8, 5): [2, 34, 84, 10]}",1902,946,0.49737118822292326,509662.8590943584,253491.62182085335,133.27635216658956,True,,True,True,False
297,276,134,127545,234063,64321554.19140644,119294808.94803904,100,588,1,41915,6475,35440,296,"{0: 20, 1: 75, 2: 92, 3: 32, 4: 69, 5: 31}","{(2, 1): [92, 14, 67, 75], (3, 0): [32, 77, 20], (4, 3): [69, 42, 32], (5, 0): [31, 34, 20], (5, 1): [31, 1, 61, 75], (5, 4): [31, 1, 83, 69]}",686,403,0.5874635568513119,69476.69669642966,40815.02735956437,59.49712443085184,True,,True,True,False
298,277,135,128072,234975,64668434.53928085,119895102.83278564,100,589,1,41003,6219,34784,297,"{0: 87, 1: 74, 2: 99, 3: 23, 4: 62, 5: 49, 6: 9}","{(1, 0): [74, 87], (2, 0): [99, 21, 24, 87], (2, 1): [99, 61, 74], (4, 1): [62, 5, 70, 74], (4, 2): [62, 33, 99], (5, 0): [49, 46, 87], (5, 3): [49, 46, 24, 23], (5, 4): [49, 5, 62], (6, 1): [9, 2, 61, 74]}",912,527,0.5778508771929824,600293.8847465944,346880.34787440265,380.3512586342134,True,,True,True,False
299,278,136,128362,235452,64746915.418867774,120024190.34852,100,590,1,40526,6071,34455,298,"{0: 72, 1: 90, 2: 0, 3: 91}","{(1, 0): [90, 22, 72], (3, 1): [91, 56, 22, 90], (3, 2): [91, 73, 0]}",477,290,0.6079664570230608,129087.51573436106,78480.8795869281,164.5301458845453,True,,True,True,False
300,279,137,128521,235641,64769476.91183433,120051008.72695194,100,591,1,40337,5973,34364,299,"{0: 57, 1: 71, 2: 50}","{(1, 0): [71, 57], (2, 0): [50, 18, 57]}",189,159,0.8412698412698413,26818.378431943085,22561.49296655529,119.37297865902272,True,,True,True,False
300,279,136,128521,235641,64769476.91183433,120051008.72695194,100,592,0,40510,6058,34452,290,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
301,280,137,129447,237587,64953170.05372651,120437042.04673831,100,593,1,38564,5765,32799,300,"{0: 16, 1: 43, 2: 2, 3: 59, 4: 12, 5: 80, 6: 81, 7: 61, 8: 7}","{(1, 0): [43, 94, 16], (2, 0): [2, 47, 29, 16], (3, 0): [59, 97, 52, 16], (4, 0): [12, 26, 29, 16], (5, 0): [80, 92, 16], (5, 4): [80, 39, 5, 12], (6, 0): [81, 52, 16], (6, 2): [81, 3, 61, 2], (6, 4): [81, 3, 38, 12], (6, 5): [81, 65, 80], (7, 0): [61, 39, 92, 16], (7, 4): [61, 38, 12], (7, 5): [61, 75, 65, 80], (8, 0): [7, 14, 92, 16], (8, 2): [7, 76, 2], (8, 4): [7, 86, 12], (8, 5): [7, 57, 37, 92, 80], (8, 7): [7, 86, 61]}",1946,926,0.47584789311408016,386033.3197863718,183693.14189217897,94.39524249341159,True,,True,True,False
302,281,138,130407,239240,65675002.15190671,121679946.69079234,100,594,1,36911,5428,31483,301,"{0: 5, 1: 79, 2: 98, 3: 65, 4: 34, 5: 17, 6: 15, 7: 11, 8: 37}","{(2, 0): [98, 5], (2, 1): [98, 57, 79], (3, 2): [65, 8, 5, 98], (4, 0): [34, 12, 26, 5], (5, 2): [17, 26, 98], (5, 3): [17, 48, 65], (6, 2): [15, 11, 99, 98], (6, 4): [15, 22, 34], (6, 5): [15, 17], (7, 0): [11, 5], (7, 2): [11, 0, 83, 98], (7, 3): [11, 52, 75, 65], (7, 5): [11, 17], (8, 0): [37, 5], (8, 3): [37, 5, 48, 53, 65], (8, 6): [37, 27, 15], (8, 7): [37, 52, 11]}",1653,960,0.5807622504537205,1242904.6440540305,721832.0981801992,436.6800351967328,True,,True,True,False
303,282,139,131212,240761,66040341.28884976,122370233.43276797,100,595,1,35390,5131,30259,302,"{0: 14, 1: 13, 2: 95, 3: 7, 4: 90, 5: 47, 6: 84, 7: 29, 8: 54}","{(2, 0): [95, 21, 14], (3, 0): [7, 14], (3, 1): [7, 55, 13], (3, 2): [7, 55, 95], (5, 2): [47, 1, 95], (5, 3): [47, 33, 21, 7], (7, 0): [29, 26, 14], (7, 3): [29, 1, 21, 7], (7, 5): [29, 47], (8, 1): [54, 21, 99, 13], (8, 2): [54, 19, 26, 95], (8, 4): [54, 21, 83, 90], (8, 6): [54, 11, 73, 84], (8, 7): [54, 52, 36, 29]}",1521,805,0.5292570677186061,690286.7419756394,365339.136943057,240.19667123146414,True,,True,True,False
304,283,140,131424,241058,66215023.06328185,122614952.71109971,100,596,1,35093,5004,30089,303,"{0: 27, 1: 12, 2: 63}","{(1, 0): [12, 34, 27], (2, 1): [63, 32, 12]}",297,212,0.7138047138047138,244719.27833174626,174681.77443208825,588.1541226669638,True,,True,True,False
304,283,140,131424,241058,66215023.06328185,122614952.71109971,100,597,0,35779,5210,30569,296,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
305,284,141,132305,242820,66387929.50368568,122960765.59190738,100,598,1,34017,4963,29054,304,"{0: 15, 1: 38, 2: 35, 3: 76, 4: 45, 5: 66, 6: 55, 7: 96}","{(2, 0): [35, 88, 15], (2, 1): [35, 26, 57, 38], (3, 0): [76, 88, 15], (3, 1): [76, 7, 57, 38], (4, 1): [45, 99, 38], (5, 0): [66, 78, 17, 15], (5, 1): [66, 42, 70, 38], (5, 2): [66, 30, 47, 35], (5, 3): [66, 12, 9, 76], (5, 4): [66, 78, 45], (6, 0): [55, 75, 15], (6, 3): [55, 88, 76], (6, 4): [55, 5, 45], (6, 5): [55, 72, 30, 66], (7, 0): [96, 19, 15], (7, 1): [96, 33, 73, 38], (7, 2): [96, 26, 35], (7, 4): [96, 19, 45], (7, 6): [96, 52, 55]}",1762,881,0.5,345812.8808076743,172906.44040383716,98.13078343010055,True,,True,True,False
305,284,141,132305,242820,66387929.50368568,122960765.59190738,100,599,0,34206,5061,29145,299,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
306,285,142,132878,243935,66548417.39953171,123273058.79237565,100,600,1,33091,4862,28229,305,"{0: 17, 1: 77, 2: 93, 3: 19, 4: 53, 5: 72}","{(1, 0): [77, 27, 36, 17], (2, 1): [93, 30, 28, 77], (3, 0): [19, 45, 17], (3, 1): [19, 59, 77], (3, 2): [19, 89, 3, 93], (4, 0): [53, 79, 17], (4, 1): [53, 28, 77], (4, 3): [53, 3, 89, 19], (5, 1): [72, 24, 46, 77], (5, 2): [72, 64, 93], (5, 3): [72, 24, 87, 19]}",1115,573,0.5139013452914798,312293.20046826714,160487.89584602427,143.93533259733118,True,,True,True,False
307,286,143,133121,244310,66784390.270426184,123637214.45733626,100,601,1,32716,4733,27983,306,"{0: 68, 1: 94, 2: 50, 3: 67}","{(2, 0): [50, 68], (3, 0): [67, 95, 79, 68], (3, 1): [67, 5, 64, 94]}",375,243,0.648,364155.6649606143,235972.87089447805,629.2609890519415,True,,True,True,False
308,287,144,133588,245214,66848709.31097981,123761720.6942966,100,602,1,31812,4542,27270,307,"{0: 96, 1: 38, 2: 69, 3: 46, 4: 68}","{(1, 0): [38, 61, 50, 96], (2, 0): [69, 42, 96], (2, 1): [69, 79, 38], (3, 1): [46, 69, 79, 38], (3, 2): [46, 69], (4, 0): [68, 6, 42, 96], (4, 1): [68, 79, 38], (4, 2): [68, 6, 42, 69], (4, 3): [68, 15, 19, 87, 46]}",904,467,0.5165929203539823,124506.23696034373,64319.04055362889,71.14938114339479,True,,True,True,False
308,287,143,133588,245214,66848709.31097981,123761720.6942966,100,603,0,33758,4835,28923,300,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
309,288,144,134608,247133,67021675.5757794,124087134.676797,100,604,1,31839,4558,27281,308,"{0: 1, 1: 43, 2: 59, 3: 58, 4: 46, 5: 36, 6: 19, 7: 48, 8: 50}","{(1, 0): [43, 60, 1], (2, 0): [59, 61, 1], (3, 0): [58, 60, 1], (4, 0): [46, 26, 29, 1], (4, 1): [46, 87, 43], (5, 2): [36, 86, 59], (5, 3): [36, 52, 58], (5, 4): [36, 86, 77, 46], (6, 0): [19, 88, 95, 1], (6, 1): [19, 73, 43], (6, 2): [19, 59], (6, 3): [19, 63, 58], (6, 4): [19, 45, 86, 77, 46], (7, 1): [48, 43], (7, 3): [48, 24, 21, 58], (7, 5): [48, 36], (7, 6): [48, 17, 89, 19], (8, 1): [50, 70, 43], (8, 3): [50, 58], (8, 4): [50, 27, 77, 8, 46], (8, 6): [50, 63, 97, 19], (8, 7): [50, 27, 48]}",1919,1020,0.5315268368942158,325413.982500404,172966.2647995894,90.13354080228734,True,,True,True,False
309,288,144,134608,247133,67021675.5757794,124087134.676797,100,605,0,33741,4877,28864,295,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
309,288,144,134608,247133,67021675.5757794,124087134.676797,100,606,0,34218,5025,29193,298,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
310,289,145,134740,247334,67056896.26481931,124140766.18056232,100,607,1,34017,4941,29076,309,"{0: 5, 1: 51, 2: 97}","{(2, 0): [97, 12, 5], (2, 1): [97, 12, 66, 51]}",201,132,0.6567164179104478,53631.503765319474,35220.689039911296,175.2273086562751,True,,True,True,False
