vn_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,num_running_pn_nodes,event_id,event_type,pn_available_resource,pn_node_available_resource,pn_edge_available_resource,vn_id,node_slots,edge_paths,vn_cost,vn_revenue,vn_rc_ratio,vn_time_cost,vn_time_revenue,vn_time_rc_ratio,result,description,place_result,route_result,early_rejection
46,43,20,20719,30801,10042770.630911723,15425924.628232123,95,79,1,35077,4835,30242,45,"{3: 10, 0: 5, 2: 42, 4: 97, 1: 98}","{(0, 3): [5, 10], (2, 0): [42, 2, 5], (4, 0): [97, 46, 5], (4, 2): [97, 40, 42], (4, 3): [97, 10], (1, 4): [98, 13, 97]}",572,403,0.7045454545454546,32474.528941865614,22879.781754496227,39.99961845191648,True,Success,False,False,False
46,43,19,20719,30801,10042770.630911723,15425924.628232123,95,80,0,35386,4944,30442,35,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
47,44,20,20993,31118,10109203.302433658,15502782.864992904,95,81,1,35069,4831,30238,46,"{1: 46, 2: 22, 0: 25, 3: 58}","{(2, 1): [22, 46], (0, 1): [25, 46], (3, 1): [58, 46], (3, 2): [58, 82, 22]}",317,274,0.8643533123028391,76858.23676077992,66432.67152193596,209.56678713544466,True,Success,False,False,False
47,44,19,20993,31118,10109203.302433658,15502782.864992904,95,82,0,35641,4994,30647,45,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
47,44,19,20993,31118,10109203.302433658,15502782.864992904,95,83,0,36192,5221,30971,43,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
48,45,20,21502,32038,10198535.827309527,15664248.332352037,95,84,1,35272,5028,30244,47,"{5: 32, 4: 76, 3: 86, 2: 1, 1: 68, 0: 0}","{(2, 3): [1, 79, 86], (2, 4): [1, 76], (2, 5): [1, 40, 42, 32], (1, 4): [68, 5, 2, 76], (1, 5): [68, 39, 32], (0, 1): [0, 1, 11, 68], (0, 2): [0, 1], (0, 4): [0, 53, 76], (0, 5): [0, 94, 30, 32]}",920,509,0.5532608695652174,161465.46735913327,89332.5248758683,97.10057051724814,True,Success,False,False,False
49,46,21,21662,32198,10324661.607864292,15790374.112906802,95,85,1,35112,4923,30189,48,"{2: 80, 0: 10, 1: 39}","{(0, 2): [10, 80], (1, 2): [39, 80]}",160,160,1.0,126125.78055476536,126125.78055476536,788.2861284672834,True,Success,False,False,False
50,47,22,22344,33184,11761468.627595795,17867634.701550882,95,86,1,34126,4675,29451,49,"{1: 86, 3: 48, 5: 79, 4: 84, 0: 28, 7: 42, 2: 67, 6: 68}","{(3, 1): [48, 86], (5, 3): [79, 48], (0, 3): [28, 48], (0, 4): [28, 24, 9, 84], (0, 5): [28, 48, 79], (7, 0): [42, 58, 28], (2, 3): [67, 48], (6, 0): [68, 28], (6, 2): [68, 48, 67], (6, 4): [68, 48, 25, 84], (6, 5): [68, 72, 79], (6, 7): [68, 42]}",986,682,0.691683569979716,2077260.5886440794,1436807.0197315032,1457.2079307621736,True,Success,False,False,False
50,47,21,22344,33184,11761468.627595795,17867634.701550882,95,87,0,34881,4900,29981,28,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
51,48,22,22920,34043,11784461.247841446,17901924.043201946,95,88,1,34022,4671,29351,50,"{1: 10, 0: 25, 2: 42, 3: 55, 6: 97, 5: 23, 4: 5}","{(2, 0): [42, 47, 25], (3, 0): [55, 25], (3, 1): [55, 7, 10], (6, 0): [97, 34, 25], (6, 2): [97, 68, 42], (5, 2): [23, 2, 42], (5, 6): [23, 40, 97], (4, 1): [5, 10], (4, 2): [5, 2, 42], (4, 5): [5, 65, 23], (4, 6): [5, 10, 97]}",859,576,0.670547147846333,34289.34165106424,22992.6202456496,26.766729040337136,True,Success,False,False,False
52,49,23,23879,35639,12006945.643463826,18272190.04467569,95,89,1,32426,4336,28090,51,"{7: 98, 5: 8, 6: 13, 1: 34, 4: 26, 3: 67, 2: 9, 0: 14, 8: 85}","{(5, 7): [8, 98], (6, 5): [13, 19, 8], (6, 7): [13, 98], (1, 6): [34, 60, 13], (1, 7): [34, 98], (4, 1): [26, 30, 85, 34], (2, 1): [9, 97, 34], (2, 3): [9, 19, 67], (2, 5): [9, 19, 8], (2, 6): [9, 97, 13], (0, 1): [14, 20, 25, 34], (0, 2): [14, 10, 9], (0, 4): [14, 82, 26], (0, 6): [14, 10, 17, 13], (0, 7): [14, 94, 98], (8, 2): [85, 71, 9], (8, 3): [85, 31, 67], (8, 7): [85, 54, 98]}",1596,959,0.6008771929824561,370266.00147374184,222484.39562237996,139.40125038996237,True,Success,False,False,False
52,49,23,23879,35639,12006945.643463826,18272190.04467569,95,90,0,33285,4565,28720,50,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
52,49,22,23879,35639,12006945.643463826,18272190.04467569,95,91,0,34379,4871,29508,8,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
53,50,23,24426,36436,12512617.307290671,19008973.072225954,95,92,1,33582,4613,28969,52,"{3: 19, 0: 1, 4: 8, 5: 9, 6: 24, 2: 16, 1: 35}","{(0, 3): [1, 19], (4, 0): [8, 19, 1], (6, 0): [24, 81, 1], (2, 0): [16, 1], (2, 3): [16, 41, 19], (2, 4): [16, 58, 42, 8], (2, 5): [16, 41, 9], (1, 0): [35, 1], (1, 2): [35, 20, 16], (1, 6): [35, 31, 24]}",797,547,0.6863237139272271,736783.0275502659,505671.66382684495,634.4688379257778,True,Success,False,False,False
54,51,24,25234,37869,12954071.73536228,19791899.056664836,95,93,1,32149,4327,27822,53,"{3: 3, 4: 17, 0: 51, 1: 57, 5: 65, 2: 97, 6: 78, 8: 92, 7: 73}","{(0, 3): [51, 56, 3], (1, 3): [57, 44, 3], (1, 4): [57, 47, 17], (5, 0): [65, 77, 51], (2, 3): [97, 47, 3], (2, 5): [97, 19, 65], (6, 0): [78, 16, 51], (6, 2): [78, 46, 97], (6, 3): [78, 57, 77, 3], (6, 5): [78, 70, 65], (8, 0): [92, 16, 51], (7, 1): [73, 14, 20, 57], (7, 3): [73, 17, 77, 3], (7, 6): [73, 14, 78], (7, 8): [73, 50, 92]}",1433,808,0.5638520586182834,782925.9844388819,441454.4280716096,308.06310402764103,True,Success,False,False,False
54,51,23,25234,37869,12954071.73536228,19791899.056664836,95,94,0,33040,4617,28423,41,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
54,51,22,25234,37869,12954071.73536228,19791899.056664836,95,95,0,33357,4730,28627,46,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
55,52,23,25871,38723,12985050.377597228,19833430.86273806,95,96,1,32503,4456,28047,54,"{5: 69, 3: 37, 1: 50, 2: 70, 6: 72, 4: 79, 0: 31}","{(3, 5): [37, 69], (1, 3): [50, 37], (2, 3): [70, 69, 37], (6, 1): [72, 41, 50], (6, 2): [72, 70], (6, 3): [72, 37], (4, 1): [79, 50], (4, 3): [79, 50, 37], (4, 5): [79, 69], (0, 2): [31, 35, 69, 70], (0, 3): [31, 48, 14, 37]}",854,637,0.7459016393442623,41531.8060732257,30978.642234947038,36.27475671539466,True,Success,False,False,False
55,52,23,25871,38723,12985050.377597228,19833430.86273806,95,97,0,33423,4649,28774,47,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
56,53,24,26058,38948,13023511.648552062,19879707.793031313,96,98,1,33198,4536,28662,55,"{1: 49, 0: 39, 2: 46}","{(0, 1): [39, 49], (2, 0): [46, 58, 39]}",225,187,0.8311111111111111,46276.93029325045,38461.270954834814,170.93898202148807,True,Success,False,True,False
57,54,25,26640,39697,13092928.976841347,19969043.839231785,96,99,1,32449,4305,28144,56,"{3: 5, 5: 2, 1: 10, 4: 68, 0: 4, 2: 23}","{(5, 3): [2, 5], (1, 3): [10, 5], (1, 5): [10, 5, 2], (4, 1): [68, 10], (4, 5): [68, 42, 2], (0, 1): [4, 97, 10], (0, 4): [4, 97, 68], (0, 5): [4, 2], (2, 1): [23, 7, 10], (2, 5): [23, 2]}",749,582,0.7770360480640854,89336.04620047206,69417.32828928536,92.68001106713666,True,Success,False,False,False
58,55,26,27282,40644,13712028.78902154,20882264.278693847,96,100,1,31502,4032,27470,57,"{2: 31, 5: 15, 0: 74, 1: 90, 4: 12, 3: 60, 6: 3}","{(5, 2): [15, 31], (0, 2): [74, 31], (1, 0): [90, 31, 74], (1, 5): [90, 31, 15], (4, 1): [12, 13, 90], (4, 2): [12, 13, 31], (4, 5): [12, 33, 3, 15], (3, 0): [60, 74], (3, 1): [60, 7, 90], (6, 0): [3, 45, 74], (6, 1): [3, 22, 90], (6, 2): [3, 23, 31]}",947,642,0.6779303062302007,913220.4394620602,619099.8121801929,653.748481710869,True,Success,False,False,False
59,56,27,27717,41253,13841079.61989199,21062935.441912476,96,101,1,30893,3828,27065,58,"{3: 6, 1: 1, 2: 34, 4: 0, 5: 9, 0: 35}","{(1, 3): [1, 6], (4, 1): [0, 1], (4, 3): [0, 1, 6], (5, 1): [9, 1], (5, 4): [9, 94, 0], (0, 2): [35, 78, 6, 34], (0, 5): [35, 1, 9]}",609,435,0.7142857142857143,180671.16321863016,129050.83087045011,211.906126224056,True,Success,False,False,False
59,56,27,27717,41253,13841079.61989199,21062935.441912476,96,102,0,31747,4102,27645,54,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
60,57,28,28041,41862,14144987.385967415,21634169.483702395,96,103,1,31138,3980,27158,59,"{1: 8, 0: 31, 3: 53, 2: 42}","{(0, 1): [31, 26, 8], (3, 0): [53, 76, 51, 31], (3, 1): [53, 0, 67, 8], (2, 0): [42, 48, 31], (2, 1): [42, 8], (2, 3): [42, 87, 5, 53]}",609,324,0.5320197044334976,571234.0417899207,303907.7660754258,499.0275305015201,True,Success,False,False,False
61,58,29,28256,42137,14233598.4352546,21747509.197906934,96,104,1,30863,3872,26991,60,"{3: 79, 1: 25, 2: 50, 0: 61}","{(2, 1): [50, 79, 25], (2, 3): [50, 79], (0, 1): [61, 79, 25]}",275,215,0.7818181818181819,113339.71420453793,88611.0492871842,322.2219974079426,True,Success,False,False,False
62,59,30,28487,42406,14299585.838900931,21824351.672282964,96,105,1,30594,3745,26849,61,"{3: 14, 0: 20, 1: 37, 2: 41}","{(0, 3): [20, 14], (1, 3): [37, 14], (2, 1): [41, 14, 37]}",269,231,0.8587360594795539,76842.47437602996,65987.40364633057,245.30633325773445,True,Success,False,True,False
63,60,31,28927,43025,14412183.40514188,21982755.97569921,96,106,1,29975,3589,26386,62,"{1: 70, 3: 65, 4: 69, 2: 76, 0: 82}","{(3, 1): [65, 70], (4, 1): [69, 70], (4, 3): [69, 70, 65], (2, 3): [76, 30, 65], (2, 4): [76, 37, 69], (0, 1): [82, 70], (0, 2): [82, 14, 76], (0, 4): [82, 35, 69]}",619,440,0.7108239095315024,158404.3034162453,112597.5662409498,181.9023687252824,True,Success,True,False,False
64,61,32,29175,43390,14637281.923732258,22314050.1663665,96,107,1,29610,3458,26152,63,"{0: 23, 3: 19, 1: 46, 2: 72}","{(3, 0): [19, 65, 23], (1, 3): [46, 22, 19], (2, 1): [72, 15, 46]}",365,248,0.6794520547945205,331294.1906672902,225098.518590378,616.7082701106247,True,Success,False,False,False
64,61,32,29175,43390,14637281.923732258,22314050.1663665,96,108,0,30359,3689,26670,56,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
64,61,32,29175,43390,14637281.923732258,22314050.1663665,96,109,0,31942,3921,28021,42,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
64,61,32,29175,43390,14637281.923732258,22314050.1663665,96,110,0,33538,4256,29282,51,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
65,62,33,29334,43587,15115622.564160056,22906711.21142484,96,111,1,33341,4161,29180,64,"{0: 14, 2: 18, 1: 50}","{(2, 0): [18, 41, 14], (1, 2): [50, 18]}",197,159,0.8071065989847716,592661.0450583412,478340.64042779827,2428.125078313697,True,Success,False,True,False
65,62,33,29334,43587,15115622.564160056,22906711.21142484,96,112,0,33566,4274,29292,55,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
66,63,34,30164,44766,16184424.104429599,24424924.483687237,96,113,1,32387,4024,28363,65,"{2: 7, 5: 23, 3: 27, 6: 30, 4: 85, 1: 26, 0: 71}","{(5, 2): [23, 7], (3, 5): [27, 54, 23], (4, 2): [85, 30, 7], (4, 5): [85, 23], (4, 6): [85, 30], (1, 2): [26, 7], (1, 3): [26, 95, 27], (1, 4): [26, 31, 85], (1, 5): [26, 2, 23], (1, 6): [26, 30], (0, 1): [71, 89, 26], (0, 2): [71, 7], (0, 3): [71, 16, 25, 27], (0, 4): [71, 85], (0, 5): [71, 33, 23], (0, 6): [71, 7, 30]}",1179,830,0.7039864291772688,1518213.2722623975,1068801.5402695418,906.5322648596623,True,Success,False,False,False
67,64,35,30337,45009,16246140.125128232,24511612.304668553,96,114,1,32144,3921,28223,66,"{0: 10, 1: 13, 2: 22}","{(1, 0): [13, 17, 10], (2, 0): [22, 7, 10]}",243,173,0.7119341563786008,86687.82098131724,61716.02069863327,253.97539382153607,True,Success,False,True,False
68,65,36,30971,46127,16290728.201656247,24590239.228262115,96,115,1,31026,3678,27348,67,"{6: 89, 4: 20, 1: 2, 2: 93, 5: 13, 3: 33, 0: 56}","{(1, 6): [2, 7, 89], (2, 4): [93, 44, 20], (2, 6): [93, 64, 89], (5, 2): [13, 85, 51, 93], (5, 4): [13, 17, 89, 20], (5, 6): [13, 23, 89], (3, 2): [33, 22, 93], (3, 4): [33, 3, 15, 20], (3, 5): [33, 23, 13], (3, 6): [33, 12, 89], (0, 4): [56, 84, 20]}",1118,634,0.5670840787119857,78626.9235935639,44588.07652801387,39.882000472284325,True,Success,False,False,False
69,66,37,31261,46506,16377620.521057706,24703798.500859194,96,116,1,30647,3513,27134,68,"{2: 82, 1: 21, 3: 49, 0: 58}","{(3, 1): [49, 82, 21], (3, 2): [49, 82], (0, 1): [58, 82, 21], (0, 3): [58, 39, 49]}",379,290,0.7651715039577837,113559.2725970792,86892.31940145901,229.26733351308445,True,Success,False,True,False
70,67,38,31641,47071,17457666.665881842,26309656.58461087,96,117,1,30082,3301,26781,69,"{4: 5, 0: 76, 3: 79, 1: 88, 2: 97, 5: 67}","{(1, 3): [88, 79], (2, 1): [97, 72, 88], (2, 4): [97, 10, 5], (5, 0): [67, 35, 83, 76], (5, 1): [67, 48, 88]}",565,380,0.672566371681416,1605858.0837516745,1080046.1448241351,1911.5860970338674,True,Success,False,False,False
71,68,39,32375,48522,17564377.081781182,26520605.921763375,96,118,1,28631,3100,25531,70,"{6: 68, 2: 5, 5: 11, 3: 39, 1: 40, 4: 86, 0: 93}","{(5, 2): [11, 46, 5], (5, 6): [11, 68], (3, 2): [39, 61, 5], (1, 2): [40, 42, 2, 5], (1, 3): [40, 23, 39], (1, 5): [40, 1, 11], (1, 6): [40, 97, 68], (4, 2): [86, 79, 53, 5], (4, 3): [86, 80, 39], (4, 5): [86, 96, 11], (0, 1): [93, 4, 58, 40], (0, 2): [93, 4, 2, 5], (0, 3): [93, 38, 85, 39], (0, 6): [93, 7, 10, 68]}",1451,734,0.5058580289455548,210949.33715250762,106710.4158993388,73.54267119182549,True,Success,False,False,False
71,68,39,32375,48522,17564377.081781182,26520605.921763375,96,119,0,29749,3343,26406,67,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
71,68,38,32375,48522,17564377.081781182,26520605.921763375,96,120,0,30358,3547,26811,58,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
72,69,39,32692,49051,17699583.072176635,26746233.583969034,96,121,1,29829,3375,26454,71,"{1: 52, 2: 96, 0: 6, 4: 35, 3: 36}","{(0, 2): [6, 1, 76, 96], (4, 0): [35, 78, 6], (4, 1): [35, 78, 52], (3, 2): [36, 1, 11, 96]}",529,317,0.5992438563327032,225627.66220565952,135205.99039545192,255.58788354527772,True,Success,False,False,False
72,69,39,32692,49051,17699583.072176635,26746233.583969034,96,122,0,29986,3442,26544,44,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
73,70,40,33038,49560,17879737.364148255,27011258.250482198,97,123,1,29477,3290,26187,72,"{3: 92, 1: 16, 2: 38, 0: 43, 4: 20}","{(2, 1): [38, 77, 16], (2, 3): [38, 92], (0, 1): [43, 92, 16], (0, 2): [43, 92, 38], (4, 2): [20, 44, 38], (4, 3): [20, 15, 92]}",509,346,0.6797642436149313,265024.66651316255,180154.29197161933,353.93770524876095,True,Success,False,False,False
73,70,39,33038,49560,17879737.364148255,27011258.250482198,97,124,0,30096,3446,26650,62,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
73,70,39,33038,49560,17879737.364148255,27011258.250482198,97,125,0,30365,3573,26792,61,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
73,70,38,33038,49560,17879737.364148255,27011258.250482198,97,126,0,31402,3790,27612,21,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
74,71,39,33666,50789,18020050.8566926,27285852.649107996,97,127,1,30173,3567,26606,73,"{4: 14, 6: 25, 2: 28, 0: 88, 5: 59, 1: 38, 3: 0}","{(6, 4): [25, 20, 14], (0, 2): [88, 58, 28], (5, 0): [59, 92, 88], (5, 2): [59, 92, 81, 28], (5, 6): [59, 47, 25], (1, 2): [38, 85, 34, 28], (1, 4): [38, 19, 10, 14], (3, 0): [0, 53, 88], (3, 1): [0, 50, 84, 38], (3, 2): [0, 52, 11, 28], (3, 4): [0, 94, 14]}",1229,628,0.5109845402766476,274594.3986257982,140313.49254434602,114.16883038596096,True,Success,False,False,False
75,71,39,33666,50789,18020050.8566926,27285852.649107996,97,128,1,30173,3567,26606,74,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
75,71,39,33666,50789,18020050.8566926,27285852.649107996,97,129,0,30675,3728,26947,39,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
75,71,38,33666,50789,18020050.8566926,27285852.649107996,97,130,0,32126,3929,28197,70,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
76,72,39,34738,52510,18072127.722953398,27369457.394289743,97,131,1,30405,3610,26795,75,"{1: 2, 5: 30, 8: 56, 3: 82, 7: 89, 4: 95, 2: 51, 6: 93, 0: 45}","{(5, 1): [30, 4, 2], (3, 8): [82, 26, 56], (4, 3): [95, 22, 82], (4, 5): [95, 56, 30], (4, 7): [95, 17, 89], (4, 8): [95, 56], (2, 3): [51, 57, 82], (2, 4): [51, 55, 95], (2, 5): [51, 47, 30], (2, 8): [51, 56], (6, 1): [93, 7, 2], (6, 2): [93, 51], (6, 3): [93, 82], (6, 4): [93, 22, 95], (6, 5): [93, 54, 30], (0, 2): [45, 77, 51], (0, 3): [45, 64, 82], (0, 5): [45, 3, 23, 30], (0, 6): [45, 62, 93], (0, 7): [45, 64, 89], (0, 8): [45, 17, 56]}",1721,1072,0.6228936664729808,83604.74518174805,52076.86626079832,30.259655003369158,True,Success,False,False,False
77,73,40,34904,52676,18080186.79956971,27377516.470906056,97,132,1,30239,3510,26729,76,"{0: 37, 2: 59, 1: 61}","{(2, 0): [59, 37], (1, 0): [61, 37]}",166,166,1.0,8059.076616315085,8059.076616315085,48.54865431515111,True,Success,False,True,False
78,74,41,35407,53531,18085568.12515752,27386663.654559292,98,133,1,29384,3295,26089,77,"{2: 20, 5: 70, 3: 93, 4: 99, 0: 37, 1: 41}","{(5, 2): [70, 69, 20], (3, 2): [93, 44, 20], (4, 2): [99, 59, 20], (4, 5): [99, 65, 70], (0, 2): [37, 14, 20], (0, 4): [37, 59, 99], (1, 3): [41, 14, 82, 93], (1, 4): [41, 92, 82, 99], (1, 5): [41, 72, 70]}",855,503,0.5883040935672514,9147.183653233602,5381.325587808774,6.293948055916694,True,Success,False,False,False
78,74,40,35407,53531,18085568.12515752,27386663.654559292,98,134,0,30239,3510,26729,77,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
79,75,41,36079,54728,18123368.35507614,27453995.314101838,98,135,1,29042,3254,25788,78,"{5: 20, 4: 44, 2: 54, 0: 37, 3: 41, 1: 66, 6: 40}","{(4, 5): [44, 20], (2, 4): [54, 65, 44], (2, 5): [54, 20], (0, 4): [37, 59, 99, 44], (0, 5): [37, 69, 20], (3, 4): [41, 9, 97, 44], (1, 4): [66, 57, 44], (6, 0): [40, 1, 76, 37], (6, 2): [40, 81, 54], (6, 3): [40, 58, 72, 41], (6, 4): [40, 97, 44], (6, 5): [40, 23, 16, 20]}",1197,672,0.5614035087719298,67331.65954254431,37800.229918621364,31.57913944746981,True,Success,False,False,False
79,75,41,36079,54728,18123368.35507614,27453995.314101838,98,136,0,29317,3362,25955,60,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
80,76,42,36352,55163,18131454.094787918,27466879.185071148,98,137,1,28882,3204,25678,79,"{1: 49, 2: 70, 0: 99, 3: 76}","{(0, 2): [99, 65, 70], (3, 0): [76, 91, 36, 99], (3, 1): [76, 17, 49]}",435,273,0.6275862068965518,12883.870969311258,8085.739711774652,18.587907383390004,True,Success,False,False,False
81,77,43,36931,56054,18161611.906450246,27513287.838251,98,138,1,27991,2993,24998,80,"{0: 94, 1: 9, 3: 29, 5: 83, 2: 98, 4: 61}","{(1, 0): [9, 94], (3, 0): [29, 94], (5, 0): [83, 94], (5, 1): [83, 97, 9], (2, 1): [98, 10, 9], (2, 5): [98, 94, 83], (4, 0): [61, 0, 94], (4, 1): [61, 66, 1, 9], (4, 2): [61, 39, 32, 98], (4, 5): [61, 83]}",891,579,0.6498316498316499,46408.653179849476,30157.81166232643,33.84715113616883,True,Success,False,False,False
81,77,42,36931,56054,18161611.906450246,27513287.838251,98,139,0,28157,3093,25064,76,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
81,77,41,36931,56054,18161611.906450246,27513287.838251,98,140,0,29878,3412,26466,75,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
81,77,40,36931,56054,18161611.906450246,27513287.838251,98,141,0,30313,3570,26743,79,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
81,77,40,36931,56054,18161611.906450246,27513287.838251,98,142,0,31746,3856,27890,53,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
81,77,39,36931,56054,18161611.906450246,27513287.838251,98,143,0,32943,4112,28831,78,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
82,78,40,37209,56401,18285868.9525157,27668385.661937013,98,144,1,32596,3980,28616,81,"{1: 70, 0: 65, 3: 69, 2: 78}","{(3, 1): [69, 70], (2, 0): [78, 70, 65], (2, 1): [78, 70], (2, 3): [78, 29, 69]}",347,278,0.8011527377521613,155097.82368601405,124257.04606545219,358.089469929257,True,Success,False,True,False
82,78,40,37209,56401,18285868.9525157,27668385.661937013,98,145,0,33487,4191,29296,80,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
82,78,40,37209,56401,18285868.9525157,27668385.661937013,98,146,0,33866,4356,29510,68,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
83,79,41,37486,56678,18531691.226795077,27914207.93621639,98,147,1,33589,4174,29415,82,"{3: 65, 0: 30, 2: 44, 1: 54}","{(2, 3): [44, 65], (1, 0): [54, 30], (1, 3): [54, 65]}",277,277,1.0,245822.2742793772,245822.2742793772,887.4450334995566,True,Success,False,True,False
84,80,42,38153,57734,18823238.280971777,28375787.68016031,98,148,1,32533,3872,28661,83,"{6: 34, 5: 25, 0: 98, 7: 20, 4: 47, 3: 58, 1: 81, 2: 11}","{(7, 0): [20, 54, 98], (7, 6): [20, 44, 34], (4, 0): [47, 10, 98], (4, 7): [47, 57, 20], (3, 0): [58, 16, 54, 98], (3, 5): [58, 25], (3, 6): [58, 25, 34], (1, 0): [81, 13, 98], (1, 6): [81, 25, 34], (1, 7): [81, 54, 20], (2, 3): [11, 46, 58], (2, 7): [11, 1, 35, 20]}",1056,667,0.6316287878787878,461579.7439439175,291547.0541766979,276.08622554611543,True,Success,False,False,False
84,80,42,38153,57734,18823238.280971777,28375787.68016031,98,149,0,32776,3975,28801,66,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
84,80,42,38153,57734,18823238.280971777,28375787.68016031,98,150,0,34005,4198,29807,73,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
84,80,41,38153,57734,18823238.280971777,28375787.68016031,98,151,0,34165,4303,29862,48,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
85,81,42,38415,58038,18889286.95534341,28452424.309965566,98,152,1,33861,4182,29679,84,"{0: 72, 3: 37, 1: 41, 2: 58}","{(3, 0): [37, 72], (1, 0): [41, 72], (2, 0): [58, 72], (2, 1): [58, 88, 41]}",304,262,0.8618421052631579,76636.62980525398,66048.67437163336,217.26537622247815,True,Success,False,True,False
86,82,43,39103,59169,18976860.410980534,28596385.906369034,99,153,1,32730,3915,28815,85,"{6: 99, 0: 12, 4: 36, 1: 82, 2: 33, 3: 89, 5: 4, 7: 91}","{(4, 0): [36, 99, 12], (1, 0): [82, 22, 12], (1, 6): [82, 99], (2, 6): [33, 71, 99], (3, 2): [89, 12, 33], (3, 6): [89, 64, 99], (5, 0): [4, 2, 26, 12], (5, 1): [4, 58, 82], (5, 2): [4, 30, 33], (7, 0): [91, 36, 99, 12], (7, 6): [91, 59, 99]}",1131,688,0.6083112290008842,143961.5964034693,87573.45563712368,77.43011108499,True,Success,False,False,False
87,83,44,39819,60462,20210534.881906718,30824236.59199411,99,154,1,31437,3606,27831,86,"{7: 34, 3: 25, 4: 28, 8: 97, 0: 1, 6: 84, 5: 68, 2: 90, 1: 93}","{(4, 7): [28, 34], (8, 3): [97, 46, 25], (0, 4): [1, 11, 28], (0, 8): [1, 9, 97], (5, 6): [68, 47, 56, 84], (5, 7): [68, 97, 34], (2, 0): [90, 4, 36, 1], (2, 3): [90, 78, 46, 25], (2, 4): [90, 78, 58, 28], (2, 7): [90, 44, 34], (1, 3): [93, 7, 55, 25], (1, 6): [93, 38, 84]}",1293,716,0.5537509667440061,2227850.685625077,1233674.4709261835,954.1179202832045,True,Success,False,False,False
