time/total_timesteps,time/time_elapsed,rollout/ep_rew_mean,time/fps,rollout/ep_len_mean,time/iterations,train/entropy_loss,train/policy_gradient_loss,train/clip_fraction,train/clip_range,train/learning_rate,train/approx_kl,train/explained_variance,train/loss,train/n_updates,train/value_loss
610304,9165,113.48043548000001,66,879.11,298,-1.194580428302288,-0.004853769962210208,0.053662109375,0.2,0.0003,0.005801488,0.5770093202590942,0.48196470737457275,2970,1.2514824017882347
612352,9195,113.37242584999998,66,879.17,299,-1.1579149588942528,-0.00330159846926108,0.033544921875,0.2,0.0003,0.0067885225,0.5345007181167603,0.4163950979709625,2980,1.192682857811451
614400,9225,113.32294568999998,66,879.09,300,-1.1586185678839684,-0.005514282244257629,0.046142578125,0.2,0.0003,0.0065272227,0.5887017548084259,0.5863702893257141,2990,1.1909034080803393
616448,9255,113.36161667999998,66,879.13,301,-1.1680565297603607,-0.00370757018099539,0.04013671875,0.2,0.0003,0.0058741467,0.5597078800201416,0.5059465765953064,3000,1.349101860821247
618496,9286,113.33974639,66,879.15,302,-1.1492098703980447,-0.005953552370192483,0.0478515625,0.2,0.0003,0.0055825654,0.5545012056827545,0.5842577815055847,3010,1.4716899231076241
620544,9317,113.27693841,66,879.25,303,-1.1577261224389077,-0.0069358231965452434,0.05732421875,0.2,0.0003,0.0059808837,0.5689221024513245,0.45141398906707764,3020,1.0859229624271394
622592,9348,113.30640987000001,66,879.16,304,-1.1843163147568703,-0.0062718083965592085,0.064697265625,0.2,0.0003,0.0075168964,0.5935222804546356,0.5626785159111023,3030,1.4288618393242358
624640,9378,113.27038681000002,66,879.18,305,-1.1798433840274811,-0.005368852918036282,0.0466796875,0.2,0.0003,0.0071490407,0.5569139719009399,0.48363959789276123,3040,1.1341941595077514
626688,9409,113.30534150000001,66,879.43,306,-1.1650513336062431,-0.008671743649756536,0.068994140625,0.2,0.0003,0.00697018,0.5782520174980164,0.6150763034820557,3050,1.2750760912895203
628736,9439,113.29315824999999,66,879.5,307,-1.189916518330574,-0.006774228368885815,0.0439453125,0.2,0.0003,0.005760033,0.5511762201786041,0.4563426673412323,3060,1.4306379541754723
630784,9470,113.23008959000002,66,879.56,308,-1.1639334231615066,-0.006293783924775198,0.052783203125,0.2,0.0003,0.0074349097,0.5930671691894531,0.5368897318840027,3070,1.2239178873598575
632832,9500,113.26826141000004,66,879.77,309,-1.1273840010166167,-0.0044769315980374815,0.04287109375,0.2,0.0003,0.007439822,0.5750499069690704,0.5427340269088745,3080,1.1676537588238716
634880,9530,113.17553669,66,879.97,310,-1.1526610925793648,-0.005816057894844562,0.0498046875,0.2,0.0003,0.0063645737,0.5708817839622498,0.5467648506164551,3090,1.3706423372030259
636928,9560,113.14243379,66,880.17,311,-1.120760829746723,-0.008537831722060218,0.066357421875,0.2,0.0003,0.011710341,0.5863327085971832,0.5397210121154785,3100,1.3500400274991988
638976,9589,113.03288122,66,880.08,312,-1.1221804276108742,-0.00585708191501908,0.03818359375,0.2,0.0003,0.0053382753,0.46288764476776123,0.48785391449928284,3110,1.3348130390048027
641024,9620,113.12736719,66,879.99,313,-1.11894438713789,-0.004942381841829047,0.04931640625,0.2,0.0003,0.006144976,0.5597029030323029,0.4581431746482849,3120,1.2293913267552852
643072,9652,113.18774024,66,879.96,314,-1.1091189816594125,-0.004561895312508568,0.035546875,0.2,0.0003,0.0045478707,0.6651135385036469,0.5122098922729492,3130,1.2086020119488239
645120,9682,113.21096770999999,66,879.94,315,-1.1159138701856137,-0.007000566984061152,0.056201171875,0.2,0.0003,0.006559602,0.6239019632339478,0.40253254771232605,3140,1.1955940760672092
647168,9712,113.33795305,66,880.38,316,-1.1383267983794212,-0.004361357417656109,0.026318359375,0.2,0.0003,0.004764744,0.6433106362819672,0.4211161434650421,3150,1.1974387384951115
649216,9742,113.34805313999999,66,880.5,317,-1.1281884908676147,-0.0047300882346462455,0.037646484375,0.2,0.0003,0.0052274903,0.6559418141841888,0.6181203126907349,3160,1.5242737784981728
651264,9772,113.24047816999999,66,880.55,318,-1.0997509889304637,-0.005086210567969829,0.034228515625,0.2,0.0003,0.007362417,0.6484145224094391,0.4888426959514618,3170,1.3082049526274204
653312,9803,113.17565085,66,880.42,319,-1.1249302059412003,-0.004227482643909752,0.034912109375,0.2,0.0003,0.005211911,0.5426973104476929,0.4610694944858551,3180,1.2670894846320153
655360,9834,113.00318273,66,880.49,320,-1.1180268123745918,-0.007337276998441666,0.055126953125,0.2,0.0003,0.007449464,0.6723974049091339,0.569053053855896,3190,1.3163159668445588
657408,9863,112.98403871,66,880.45,321,-1.1291051611304284,-0.004775034019257873,0.049169921875,0.2,0.0003,0.0065143807,0.598828911781311,0.5030675530433655,3200,1.274835955351591
659456,9893,113.04942204999998,66,880.61,322,-1.1383979693055153,-0.00714067475637421,0.056689453125,0.2,0.0003,0.0076187407,0.5295684337615967,0.5192134976387024,3210,1.37693197876215
661504,9923,112.91166154999999,66,880.66,323,-1.1621485650539398,-0.008171120902989059,0.07138671875,0.2,0.0003,0.009263935,0.5962478518486023,0.5822464823722839,3220,1.343016641587019
663552,9954,113.01417144999999,66,880.92,324,-1.1291243597865104,-0.006197698722826317,0.05546875,0.2,0.0003,0.0068989466,0.6134910881519318,0.4017557203769684,3230,1.0572423577308654
665600,9984,112.97789614000001,66,880.96,325,-1.126611952483654,-0.005427229002816602,0.044580078125,0.2,0.0003,0.004735858,0.6775508522987366,0.42805159091949463,3240,1.1773586511611938
667648,10014,113.16985262999998,66,881.17,326,-1.091138979792595,-0.005501557240495458,0.053955078125,0.2,0.0003,0.0058157668,0.6911636888980865,0.5091498494148254,3250,1.329835595190525
669696,10046,113.1895427,66,881.01,327,-1.0854980491101742,-0.005578686908120289,0.043017578125,0.2,0.0003,0.0070005273,0.6412458121776581,0.49442359805107117,3260,1.4084607899188994
671744,10077,113.09979856000001,66,880.97,328,-1.0775028742849826,-0.004848808271344751,0.0408203125,0.2,0.0003,0.00600417,0.6029021441936493,0.43804919719696045,3270,1.2298684269189835
673792,10107,113.12385743,66,881.21,329,-1.064400526881218,-0.007174302102066576,0.048388671875,0.2,0.0003,0.0064358376,0.6076420247554779,0.3459866940975189,3280,1.1985220305621624
675840,10136,113.13672857999998,66,881.19,330,-1.041016013920307,-0.007927968516014516,0.07080078125,0.2,0.0003,0.0075309696,0.6099844574928284,0.5298047065734863,3290,1.1804369278252125
677888,10166,113.25034912000001,66,881.32,331,-1.045598889887333,-0.0046329657663591204,0.050048828125,0.2,0.0003,0.0070347385,0.5565785765647888,0.5016605854034424,3300,1.3126984499394894
679936,10197,113.29508029,66,881.39,332,-1.0097367383539677,-0.006715966598130762,0.04912109375,0.2,0.0003,0.007813308,0.6520079672336578,0.5494875907897949,3310,1.226904359459877
681984,10227,113.31576049000002,66,881.7,333,-1.0056500874459744,-0.005053931940346956,0.044287109375,0.2,0.0003,0.007894714,0.4686603546142578,0.5172370076179504,3320,1.1266120709478855
684032,10258,113.23515771000001,66,881.56,334,-1.026362945139408,-0.007363374199485406,0.062646484375,0.2,0.0003,0.0072754095,0.567284882068634,0.40754595398902893,3330,1.073182963579893
686080,10288,113.25184777,66,881.48,335,-1.0529918052256106,-0.00946114921825938,0.0767578125,0.2,0.0003,0.009246092,0.6546758711338043,0.6016952991485596,3340,1.2165410824120044
688128,10320,113.39215919999998,66,881.48,336,-1.0356946907937528,-0.004874870867934078,0.038232421875,0.2,0.0003,0.0046279565,0.613596111536026,0.43721336126327515,3350,0.9390605494379998
690176,10350,113.51076912999999,66,881.05,337,-1.0111048072576523,-0.0062226357462350276,0.04365234375,0.2,0.0003,0.004713632,0.6414797902107239,0.486511766910553,3360,0.9004697479307652
692224,10380,113.68600456999998,66,881.63,338,-1.010239551961422,-0.006000563281122595,0.05302734375,0.2,0.0003,0.008453257,0.6564146876335144,0.4348756670951843,3370,1.1747068017721176
694272,10410,113.81095094000003,66,881.54,339,-1.0101373322308063,-0.004540564131457358,0.038916015625,0.2,0.0003,0.005811422,0.6644207537174225,0.42038822174072266,3380,1.228264284878969
696320,10443,113.91372473999998,66,881.7,340,-0.9920277141034604,-0.006345502234762534,0.046875,0.2,0.0003,0.0050578387,0.6283968389034271,0.38244879245758057,3390,1.1799338541924953
698368,10476,114.09564182999996,66,881.99,341,-1.008002270013094,-0.006198307522572577,0.04970703125,0.2,0.0003,0.006799765,0.6721247732639313,0.45909467339515686,3400,1.0241331577301025
700416,10506,114.22954831999999,66,882.13,342,-0.9912432178854942,-0.004876838251948357,0.04912109375,0.2,0.0003,0.005349205,0.5072284638881683,0.713056743144989,3410,1.3118794865906238
702464,10538,114.39936768999998,66,882.31,343,-0.9509709194302559,-0.007952081685652956,0.051318359375,0.2,0.0003,0.006588232,0.6370204985141754,0.40350496768951416,3420,1.0813559204339982
704512,10569,114.31039519,66,882.32,344,-1.0061712250113488,-0.006679976172745228,0.050927734375,0.2,0.0003,0.0066501703,0.661584734916687,0.5301762223243713,3430,1.2248646952211857
706560,10599,114.31964278999997,66,882.45,345,-1.021847490221262,-0.005076779774390161,0.039501953125,0.2,0.0003,0.0054688957,0.6640422344207764,0.33957555890083313,3440,1.1592041701078415
708608,10630,114.33756222999999,66,882.42,346,-1.0154667884111404,-0.00519195402157493,0.0505859375,0.2,0.0003,0.011528634,0.5639890134334564,0.4641069769859314,3450,1.2073650769889355
710656,10662,114.39992883,66,882.58,347,-1.0113150835037232,-0.004625661694444716,0.065576171875,0.2,0.0003,0.0069246893,0.6555684208869934,0.38747531175613403,3460,1.016701403260231
712704,10694,114.48325632000002,66,882.44,348,-1.0335987113416194,-0.007725356071023271,0.06181640625,0.2,0.0003,0.009842327,0.718049556016922,0.6446417570114136,3470,1.152010690420866
714752,10724,114.47894697000001,66,882.4,349,-0.9872032247483731,-0.0057257388543803245,0.048681640625,0.2,0.0003,0.0071389964,0.650970846414566,0.3603977859020233,3480,1.1118558742105962
716800,10753,114.57077969999999,66,882.51,350,-1.0153365105390548,-0.005771994707174599,0.0447265625,0.2,0.0003,0.0054729143,0.6688936650753021,0.46047401428222656,3490,1.0627429500222205
718848,10782,114.62438261999999,66,882.5,351,-1.0299521058797836,-0.004262829793151468,0.02783203125,0.2,0.0003,0.0047565904,0.6674484610557556,0.4818715453147888,3500,1.2849836595356465
720896,10813,114.6083213,66,882.39,352,-0.9884123891592026,-0.006022506218869239,0.059033203125,0.2,0.0003,0.005778403,0.6710531711578369,0.4447753131389618,3510,1.1442837290465833
722944,10843,114.70083277000002,66,882.3,353,-0.9780005589127541,-0.006959494581678882,0.0599609375,0.2,0.0003,0.009324458,0.6469428539276123,0.5175325274467468,3520,1.1889346174895763
724992,10874,114.91781399000001,66,882.49,354,-0.9633905164897442,-0.006239395058946684,0.048046875,0.2,0.0003,0.00706692,0.6532550752162933,0.5747019648551941,3530,1.299212285131216
727040,10904,115.07565617000002,66,882.55,355,-0.9467895030975342,-0.006514702993445099,0.047802734375,0.2,0.0003,0.0048880256,0.6555217802524567,0.4510035216808319,3540,1.2258571960031985
729088,10933,115.07312313999999,66,882.91,356,-0.94712538048625,-0.005399416020372883,0.047705078125,0.2,0.0003,0.0061266623,0.6333436667919159,0.42351850867271423,3550,1.1883982487022877
731136,10964,115.17218813,66,883.14,357,-0.9611315079033375,-0.007049698405899108,0.0587890625,0.2,0.0003,0.008257601,0.701963484287262,0.44701576232910156,3560,1.2790138684213161
733184,10995,115.15305814999998,66,883.6,358,-0.9601745307445526,-0.0049241494329180565,0.041357421875,0.2,0.0003,0.006093439,0.6540645062923431,0.4828149378299713,3570,1.1715945139527322
735232,11025,115.20659372,66,883.71,359,-0.9507396161556244,-0.005058875773102045,0.04306640625,0.2,0.0003,0.005837137,0.6309581995010376,0.4858597218990326,3580,1.1635141275823115
737280,11055,115.45212289,66,883.61,360,-0.9408049508929253,-0.006689090328291058,0.06416015625,0.2,0.0003,0.007029356,0.6825441420078278,0.5564644932746887,3590,0.9645276814699173
739328,11086,115.42643265999999,66,883.71,361,-0.9318294294178486,-0.005572910618502647,0.045849609375,0.2,0.0003,0.0065982314,0.6701067388057709,0.5781983137130737,3600,1.1934948183596135
741376,11116,115.52126485999999,66,883.89,362,-0.9120142817497253,-0.005264230660395696,0.04541015625,0.2,0.0003,0.005502538,0.6605289280414581,0.5092819929122925,3610,1.1643555030226707
743424,11146,115.52784218,66,883.93,363,-0.9503437824547291,-0.0049193544633453715,0.035302734375,0.2,0.0003,0.005455235,0.6506005227565765,0.49500352144241333,3620,1.2071577340364457
745472,11178,115.66976589999999,66,884.15,364,-0.9317570373415947,-0.006432634923839942,0.058056640625,0.2,0.0003,0.007232998,0.6239956617355347,0.44913822412490845,3630,1.1725640036165714
747520,11208,115.59845874000001,66,884.14,365,-0.9146765008568764,-0.005685458402149379,0.03857421875,0.2,0.0003,0.0054557947,0.6415056884288788,0.38848960399627686,3640,1.0518682599067688
749568,11238,115.73319638000001,66,884.23,366,-0.9389508128166199,-0.004967967624543235,0.041650390625,0.2,0.0003,0.007633047,0.6880137324333191,0.36257869005203247,3650,0.9939623974263668
751616,11267,115.58393261,66,883.91,367,-0.9312377572059631,-0.005508582445327192,0.0423828125,0.2,0.0003,0.00763363,0.6942673623561859,0.4901338815689087,3660,1.2575614236295223
753664,11298,115.65736251000003,66,884.04,368,-0.9050435043871403,-0.006530533003387973,0.051611328125,0.2,0.0003,0.006035584,0.6205668747425079,0.5217813849449158,3670,1.1516415879130364
755712,11328,115.55225814999999,66,884.04,369,-0.9251590989530086,-0.006215697567677125,0.05419921875,0.2,0.0003,0.0076574627,0.654168426990509,0.48033472895622253,3680,1.025384259223938
757760,11360,115.64332533999999,66,883.97,370,-0.947660606354475,-0.005836257501505316,0.05908203125,0.2,0.0003,0.0076348456,0.6636913418769836,0.3414493501186371,3690,1.0186984717845917
759808,11392,115.74724879999998,66,884.08,371,-0.9137456022202969,-0.009424212132580578,0.0697265625,0.2,0.0003,0.0073561175,0.6711140275001526,0.4315015971660614,3700,1.155780340731144
761856,11422,115.84798074000003,66,883.92,372,-0.9407213971018791,-0.005261043319478631,0.046142578125,0.2,0.0003,0.007731748,0.5866281688213348,0.4349392354488373,3710,1.1739315748214723
763904,11454,115.87799978000002,66,884.02,373,-0.9554449647665024,-0.006900459551252425,0.053369140625,0.2,0.0003,0.0066322056,0.7065257728099823,0.5028092861175537,3720,1.28967719450593
765952,11483,115.81042123000002,66,884.13,374,-0.9359793841838837,-0.0036757302295882255,0.04990234375,0.2,0.0003,0.0072274245,0.6872936189174652,0.3814024031162262,3730,1.0790231823921204
768000,11514,115.68428583,66,884.06,375,-0.9566492132842541,-0.004153890220914036,0.0478515625,0.2,0.0003,0.005737509,0.6008677184581757,0.4198625087738037,3740,1.1804347455501556
770048,11543,115.62187901000001,66,883.85,376,-0.9534400135278702,-0.007452375488355756,0.064013671875,0.2,0.0003,0.007436498,0.6666383147239685,0.42572927474975586,3750,1.169232715666294
772096,11573,115.61387212000004,66,883.85,377,-0.934147571772337,-0.0034012021322268994,0.033984375,0.2,0.0003,0.007184056,0.6630571186542511,0.4034450352191925,3760,1.134471708536148
774144,11603,115.65740587,66,884.04,378,-0.9305703416466713,-0.0054350463207811115,0.050830078125,0.2,0.0003,0.0070346175,0.6789965033531189,0.45486870408058167,3770,1.1364177592098712
776192,11633,115.54626962,66,884.03,379,-0.9335135914385319,-0.0065032511134631935,0.058154296875,0.2,0.0003,0.0073566334,0.6825419664382935,0.35915252566337585,3780,1.0744200721383095
778240,11664,115.42069934000001,66,884.23,380,-0.9268418237566948,-0.003995226178085431,0.0404296875,0.2,0.0003,0.006861681,0.6787231266498566,0.4200855493545532,3790,1.0141718931496144
780288,11694,115.38390000999999,66,884.14,381,-0.9219262398779392,-0.003043864096980542,0.02568359375,0.2,0.0003,0.0043516117,0.6671631634235382,0.4947115480899811,3800,1.0761545509099961
782336,11725,115.40097579000002,66,884.06,382,-0.9371959820389748,-0.006027809239458293,0.05517578125,0.2,0.0003,0.005789891,0.6645813882350922,0.5843727588653564,3810,1.2341733612120152
784384,11756,115.27465891,66,884.18,383,-0.9228228978812695,-0.003851381305139512,0.038623046875,0.2,0.0003,0.004528921,0.71015265583992,0.509201169013977,3820,1.1415034726262092
786432,11786,115.24364210999998,66,884.25,384,-0.9110503666102886,-0.007638129894621671,0.04990234375,0.2,0.0003,0.006091973,0.6787464022636414,0.4715331792831421,3830,1.1640765748918056
788480,11816,115.15979983,66,884.13,385,-0.9153504699468613,-0.006085205951239914,0.04931640625,0.2,0.0003,0.007207007,0.6751538217067719,0.6518470048904419,3840,1.198156402260065
790528,11847,114.9912148,66,883.92,386,-0.918252418935299,-0.0042312316712923344,0.0583984375,0.2,0.0003,0.0076437574,0.6027579009532928,0.43743208050727844,3850,1.1429653473198413
792576,11877,115.12396097999998,66,884.2,387,-0.8954096078872681,-0.0050302334479056295,0.04091796875,0.2,0.0003,0.0061724037,0.629575788974762,0.36041292548179626,3860,1.130399836599827
794624,11908,115.05719528,66,884.07,388,-0.9066203735768795,-0.007710306294029579,0.0580078125,0.2,0.0003,0.0076667545,0.6658584773540497,0.43896180391311646,3870,1.0203683629631997
796672,11940,114.99737861999998,66,884.16,389,-0.8968286782503128,-0.0051470451930072155,0.055224609375,0.2,0.0003,0.0057871244,0.6984273195266724,0.4517090916633606,3880,1.209016489982605
798720,11973,114.98277158999997,66,884.22,390,-0.8914362154901028,-0.004880732309538871,0.042529296875,0.2,0.0003,0.0067489548,0.6281881332397461,0.4429657459259033,3890,1.0622389435768127
800768,12005,115.01683141,66,884.32,391,-0.8975527912378312,-0.008155072148656472,0.07109375,0.2,0.0003,0.0072282916,0.7104786336421967,0.4453447461128235,3900,0.9723028734326362
802816,12037,115.06008401999999,66,884.05,392,-0.9067218817770482,-0.006223580113146454,0.052978515625,0.2,0.0003,0.0055770497,0.7099432349205017,0.4318876266479492,3910,1.1291917912662028
804864,12067,114.96815753000001,66,883.98,393,-0.8887639015913009,-0.005890772177372128,0.04716796875,0.2,0.0003,0.007038167,0.6915096938610077,0.45285701751708984,3920,1.140020490437746
806912,12097,114.92986975999999,66,884.18,394,-0.9035164624452591,-0.00677088184747845,0.056982421875,0.2,0.0003,0.0073350663,0.5606241524219513,0.4189380407333374,3930,1.1595750063657762
808960,12127,114.94902173,66,884.09,395,-0.9126765094697475,-0.0048561575298663225,0.04248046875,0.2,0.0003,0.004590511,0.6957533955574036,0.43104681372642517,3940,1.136186421662569
811008,12158,114.89279447999999,66,884.08,396,-0.9080881498754024,-0.00528968058351893,0.039306640625,0.2,0.0003,0.005686884,0.6864203810691833,0.42586591839790344,3950,1.1754500240087509
813056,12189,114.94135332,66,883.84,397,-0.9298423029482364,-0.005168378714006394,0.049560546875,0.2,0.0003,0.007532144,0.6624154150485992,0.4707924723625183,3960,1.1058558478951455
815104,12219,114.92013698999999,66,883.77,398,-0.9517429210245609,-0.0054407198913395405,0.052099609375,0.2,0.0003,0.006614864,0.6698615849018097,0.318732351064682,3970,1.0683536157011986
817152,12249,114.84123124,66,883.65,399,-0.9389072701334953,-0.004591659887228161,0.044189453125,0.2,0.0003,0.005798205,0.7074604332447052,0.39147529006004333,3980,0.9681208960711956
819200,12279,114.72662672999999,66,882.92,400,-0.9111280634999275,-0.004460588132496923,0.050341796875,0.2,0.0003,0.0062336046,0.70090651512146,0.5060549974441528,3990,1.0068470284342765
821248,12309,114.7662223,66,882.64,401,-0.9716782659292221,-0.006807875563390553,0.055810546875,0.2,0.0003,0.005849913,0.7205590009689331,0.38260209560394287,4000,1.023510917276144
823296,12342,114.62429949999999,66,882.54,402,-0.9519632123410702,-0.0075273780967108905,0.0501953125,0.2,0.0003,0.0060636643,0.7186700999736786,0.34786146879196167,4010,1.05284758284688
825344,12376,114.48745164999998,66,882.3,403,-0.9589916646480561,-0.006335154705448076,0.06708984375,0.2,0.0003,0.0070565445,0.6828749775886536,0.42811334133148193,4020,1.040996166318655
827392,12407,114.47450604,66,882.42,404,-0.9283453226089478,-0.006221976090455428,0.049658203125,0.2,0.0003,0.006183031,0.7417664229869843,0.46479156613349915,4030,1.1517920069396497
829440,12438,114.40317879999999,66,882.33,405,-0.9312779508531094,-0.007008022780064493,0.05546875,0.2,0.0003,0.0064336555,0.6915420889854431,0.4251427948474884,4040,1.0727920070290566
831488,12470,114.38822895,66,882.27,406,-0.9531108312308788,-0.007646510313497857,0.064404296875,0.2,0.0003,0.007150595,0.6643089950084686,0.502631425857544,4050,1.048059991747141
833536,12503,114.38685401,66,882.15,407,-0.9331928230822086,-0.007525261351838708,0.05166015625,0.2,0.0003,0.008136137,0.7420272827148438,0.4670141041278839,4060,1.210738506913185
835584,12534,114.39521385000002,66,882.09,408,-0.9270106598734855,-0.005755411557038315,0.04736328125,0.2,0.0003,0.008468416,0.6849199831485748,0.4076026380062103,4070,1.1085707761347294
837632,12564,114.30925295000002,66,881.75,409,-0.9650778479874134,-0.006389076285995543,0.05205078125,0.2,0.0003,0.0068841623,0.7110168635845184,0.359744668006897,4080,1.0445084244012832
839680,12597,114.35450558000001,66,881.88,410,-0.9700537405908107,-0.005973243725020438,0.06162109375,0.2,0.0003,0.0071978597,0.7043261826038361,0.4601086676120758,4090,1.0570393167436123
841728,12633,114.36159445,66,881.68,411,-0.9635286763310432,-0.004228012874955311,0.046533203125,0.2,0.0003,0.0063125007,0.7271358668804169,0.5330084562301636,4100,1.0028932377696038
843776,12662,114.35986051,66,881.55,412,-0.9863808177411556,-0.009456940001109615,0.0703125,0.2,0.0003,0.007743977,0.6901282668113708,0.4268444776535034,4110,1.1351042240858078
845824,12692,114.33600867,66,881.9,413,-1.007584533840418,-0.0049187785247340795,0.051025390625,0.2,0.0003,0.007506552,0.6885402202606201,0.35676661133766174,4120,0.9940762341022491
847872,12724,114.32711176999999,66,882.1,414,-1.002861737459898,-0.006993974430952221,0.0775390625,0.2,0.0003,0.008442646,0.713458389043808,0.4389359652996063,4130,0.9587434869259596
849920,12755,114.26773383,66,882.28,415,-0.9847101837396621,-0.006162231252528727,0.06318359375,0.2,0.0003,0.0061158454,0.6744457483291626,0.40213119983673096,4140,0.9834800876677037
851968,12785,114.31712599000001,66,882.17,416,-0.9795975834131241,-0.005580787645885721,0.055859375,0.2,0.0003,0.006495916,0.6963872313499451,0.47882384061813354,4150,0.9784633062779904
854016,12815,114.36118511000001,66,882.2,417,-0.9845866836607456,-0.0056632054969668385,0.054931640625,0.2,0.0003,0.008689536,0.6650405526161194,0.702884316444397,4160,1.1589547976851464
856064,12847,114.47195550999999,66,882.18,418,-0.9581504441797734,-0.005361798487138003,0.047314453125,0.2,0.0003,0.0072166254,0.6748029887676239,0.5619707107543945,4170,1.1756977438926697
858112,12878,114.52737179000002,66,881.92,419,-0.9788824893534184,-0.005754502897616476,0.04951171875,0.2,0.0003,0.0067984723,0.6995578706264496,0.38305380940437317,4180,1.0118446804583072
860160,12911,114.55090326999999,66,881.74,420,-1.0023617833852767,-0.00442266536410898,0.042626953125,0.2,0.0003,0.006738726,0.7211789190769196,0.36296018958091736,4190,1.0298424810171127
862208,12942,114.61861935999997,66,881.59,421,-0.9984949052333831,-0.0070629174180794506,0.0798828125,0.2,0.0003,0.009884726,0.6767586767673492,0.4034493565559387,4200,0.9603534586727619
864256,12974,114.70650295,66,881.56,422,-0.9934432238340378,-0.007283002603799105,0.065380859375,0.2,0.0003,0.008440223,0.6998622417449951,0.3724304735660553,4210,0.9668383181095124
866304,13005,114.81052549000002,66,881.51,423,-1.0191652402281761,-0.006403455469990149,0.053125,0.2,0.0003,0.007552901,0.7362713515758514,0.34167230129241943,4220,1.0755668222904204
868352,13037,114.83236686000002,66,881.24,424,-0.9893106520175934,-0.005988909990992397,0.053564453125,0.2,0.0003,0.009631814,0.6924104392528534,0.5048588514328003,4230,1.2490225337445735
870400,13070,114.89159996000001,66,881.06,425,-1.0048853024840354,-0.008317563665332272,0.07568359375,0.2,0.0003,0.0076863742,0.7159642279148102,0.4250267446041107,4240,1.0413888782262801
872448,13102,114.895728,66,880.95,426,-1.000914564728737,-0.004728510678978637,0.04970703125,0.2,0.0003,0.0070307218,0.7276122272014618,0.4652068018913269,4250,1.1682226531207562
874496,13134,114.81949784000003,66,880.66,427,-0.9804110795259475,-0.004947283567162231,0.05322265625,0.2,0.0003,0.0063016824,0.6761280596256256,0.4487365484237671,4260,1.0047412618994713
876544,13165,114.92080684000001,66,880.63,428,-0.9739522002637386,-0.0069776024261955175,0.06904296875,0.2,0.0003,0.007459543,0.7157279253005981,0.3010607063770294,4270,1.0104371316730976
878592,13195,115.02880655999998,66,880.82,429,-0.9566462621092796,-0.00952931726933457,0.071435546875,0.2,0.0003,0.008896143,0.7212046682834625,0.37022700905799866,4280,1.038063883781433
880640,13227,114.92778216999999,66,880.77,430,-0.9382671616971493,-0.005792148387990892,0.0515625,0.2,0.0003,0.006534047,0.7036117017269135,0.4171619415283203,4290,0.9423112228512764
882688,13259,114.89159753999998,66,880.41,431,-0.940590900182724,-0.004938661673804745,0.05849609375,0.2,0.0003,0.006680631,0.7040064930915833,0.37912020087242126,4300,0.9801785990595817
884736,13289,114.89045676999999,66,880.16,432,-0.9459065809845925,-0.008141785574844107,0.0599609375,0.2,0.0003,0.0072348556,0.7036555111408234,0.45910564064979553,4310,1.1512139424681664
886784,13321,115.00004865,66,880.14,433,-0.943686455488205,-0.0036029841809067874,0.035205078125,0.2,0.0003,0.0067563294,0.6666108965873718,0.5204924941062927,4320,1.3486951433122158
888832,13352,114.91925069999999,66,880.23,434,-0.9392252467572689,-0.006286072003422305,0.05146484375,0.2,0.0003,0.006722299,0.7042748630046844,0.39564812183380127,4330,1.145481989532709
890880,13382,114.94930802999997,66,880.4,435,-0.9481293506920337,-0.002942859544418752,0.0365234375,0.2,0.0003,0.0057483315,0.7435076236724854,0.5716335773468018,4340,1.1805712193250657
892928,13412,114.94219153999998,66,880.43,436,-0.9486413992941379,-0.00590925452997908,0.057470703125,0.2,0.0003,0.006123814,0.7186970114707947,0.4019804000854492,4350,1.0504792667925358
894976,13442,114.91925479999998,66,879.95,437,-0.9516442753374577,-0.007195065793348476,0.063916015625,0.2,0.0003,0.0066053737,0.6908432245254517,0.3349350690841675,4360,0.9060494769364595
897024,13472,114.92231486,66,879.85,438,-0.9619547210633754,-0.003337725845631212,0.043212890625,0.2,0.0003,0.0058129085,0.7547498941421509,0.3499588966369629,4370,0.9871337994933128
899072,13504,114.91792123999998,66,879.55,439,-0.9353858917951584,-0.005362113419687375,0.052392578125,0.2,0.0003,0.007794449,0.7170770168304443,0.47908705472946167,4380,1.1171367064118385
901120,13535,114.88439075999997,66,879.31,440,-0.9568265549838543,-0.005721367278601975,0.055859375,0.2,0.0003,0.0070470544,0.7307458519935608,0.31890231370925903,4390,1.062706620246172
903168,13565,114.94875165999996,66,879.07,441,-0.9681120671331882,-0.005013162433169782,0.04140625,0.2,0.0003,0.00571085,0.7010816931724548,0.48415833711624146,4400,1.3242960698902606
905216,13595,115.0149483,66,879.2,442,-0.9617374107241631,-0.006195949530228973,0.050146484375,0.2,0.0003,0.008960048,0.7088837325572968,0.3762522041797638,4410,0.9979536227881909
907264,13626,115.05567051,66,879.26,443,-0.9749234609305859,-0.007531941565684974,0.061572265625,0.2,0.0003,0.007467392,0.6991936564445496,0.5054959654808044,4420,1.030945036560297
909312,13655,115.0824017,66,879.18,444,-0.9839509800076485,-0.005025755806127563,0.0505859375,0.2,0.0003,0.005301413,0.6702710092067719,0.4440706670284271,4430,1.1436230838298798
911360,13685,115.11281761000001,66,878.9,445,-0.9698268286883831,-0.006020673137390986,0.057958984375,0.2,0.0003,0.006918161,0.677435427904129,0.41078507900238037,4440,1.0758999802172184
